benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,benefit_content,category,category_id,on_offline,benefit_type,benefit_value,benefit_unit,target_merchants,excluded_merchants,performance_level,performance_min,performance_max,min_amount,max_count,max_limit,max_limit_unit,updated_at,benefit_main_title
SHC_1225714_2206_B0048,SHC_1225714_2206,유의사항,해외 여행 서비스,더라운지 공항라운지 본인 무료 입장,더라운지 공항라운지 본인 무료 입장,항공권 탑승자 이름과 더라운지 회원 가입 시 이용하신 이름이 일치해야만 공항라운지 입장이 가능합니다.,,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0049,SHC_1225714_2206,유의사항,해외 여행 서비스,더라운지 공항라운지 본인 무료 입장,더라운지 공항라운지 본인 무료 입장,"발급 받은 라운지 이용권은 발급 후 24시간 유효하며, 시간 내 미사용 시 자동 취소됩니다.(자동 취소된 경우 이용 횟수는 자동 복구됩니다.)",,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0050,SHC_1225714_2206,유의사항,해외 여행 서비스,더라운지 공항라운지 본인 무료 입장,더라운지 공항라운지 본인 무료 입장,이용 가능 라운지는 더라운지 사이트(theloungemembers.com) 또는 더라운지 앱에서 확인 가능합니다.,,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0051,SHC_1225714_2206,유의사항,해외 여행 서비스,더라운지 공항라운지 본인 무료 입장,더라운지 공항라운지 본인 무료 입장,"더라운지 고객센터는 02-2664-7436(+82-2-2664-7436)이며, 고객센터 운영시간은 국내기준 평일 09:00~18:00입니다.",,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0052,SHC_1225714_2206,상세혜택,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,"해외 대중교통: 버스, 지하철, 트램 등","대중교통/택시, 여행/숙박, 해외","5, 17, 19",Both,할인,1.0,%,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0053,SHC_1225714_2206,상세혜택,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,월 3천원까지 할인,"대중교통/택시, 여행/숙박, 해외","5, 17, 19",Both,할인,1.0,%,,,,,,,,3000.0,원,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0054,SHC_1225714_2206,유의사항,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,"해외 대중교통 중 컨택리스 결제를 지원하는 대중교통에 한하여 결제일 할인 서비스가 제공되며, 택시 이용은 할인 대상에 포함되지 않습니다.",,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0055,SHC_1225714_2206,유의사항,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,국내 컨택리스 결제는 할인 대상이 아닙니다.,,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0056,SHC_1225714_2206,유의사항,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,전월 이용금액 관계없이 할인 서비스가 제공됩니다.,,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0057,SHC_1225714_2206,유의사항,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,"비교통 카드로 발급하여도, 해외 대중교통 컨택리스 방식으로 이용 가능하며, 이용 시 1% 할인 서비스 제공됩니다.",,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0058,SHC_1225714_2206,유의사항,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,"할인 서비스 금액은 매입 시점의 신한은행 최초 고시 전신환 매도율로 원화로 환산되어 제공됩니다.(단, 환산된 원화의 소수점은 절사 처리되어 제공됩니다.)",,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0059,SHC_1225714_2206,유의사항,해외 여행 서비스,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,해외 대중교통 컨택리스 방식으로 이용 시 1% 결제일 할인,할인 서비스 적용 금액은 결제일에 일괄 캐시백됩니다.,,,,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0060,SHC_1225714_2206,상세혜택,해외 여행 서비스,컨택리스 방식이란?,컨택리스 방식이란?,"카드를 단말기에 터치하여 결제하는 방식으로, 비접촉 결제가 가능합니다.","여행/숙박, 해외","17, 19",Both,,,,,,,,,,,,,2026-04-30,해외 여행 서비스
SHC_1225714_2206_B0061,SHC_1225714_2206,상세혜택,국내 이용 서비스,국내 4대 편의점 5% 결제일 할인,국내 4대 편의점 5% 결제일 할인,"4대 편의점: CU, GS25, 세븐일레븐, 이마트24","슈퍼마켓/생활잡화, 편의점","3, 13",Offline,할인,5.0,%,"GS25, CU, 세븐일레븐, 이마트24",,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0062,SHC_1225714_2206,상세혜택,국내 이용 서비스,국내 4대 편의점 5% 결제일 할인,국내 4대 편의점 5% 결제일 할인,"편의점 통합 일 1회, 월 3회, 월 3천원까지 할인",편의점,13,Offline,할인,5.0,%,,,,,,,3.0,3000.0,원,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0063,SHC_1225714_2206,유의사항,국내 이용 서비스,국내 4대 편의점 5% 결제일 할인,국내 4대 편의점 5% 결제일 할인,"오프라인 매장에 한하여 적용되며, 인터넷이나 모바일 앱을 통한 온라인 거래는 할인 서비스가 제공되지 않습니다.",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0064,SHC_1225714_2206,유의사항,국내 이용 서비스,국내 4대 편의점 5% 결제일 할인,국내 4대 편의점 5% 결제일 할인,"또한 온라인 매장, 백화점, 할인점 등 입점 매장은 서비스가 제공되지 않습니다.",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0065,SHC_1225714_2206,유의사항,국내 이용 서비스,국내 4대 편의점 5% 결제일 할인,국내 4대 편의점 5% 결제일 할인,"서비스 대상 국내 편의점에서 이용 시 할인 서비스가 제공되며, 고객님이 이용하신 거래 순서대로 결제일 할인이 적용됩니다.",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0066,SHC_1225714_2206,상세혜택,국내 이용 서비스,국내 대중교통 1% 결제일 할인,국내 대중교통 1% 결제일 할인,"국내 대중교통: 시내버스, 시외버스, 지하철, 공항버스, 공항철도",대중교통/택시,5,Both,할인,1.0,%,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0067,SHC_1225714_2206,상세혜택,국내 이용 서비스,국내 대중교통 1% 결제일 할인,국내 대중교통 1% 결제일 할인,월 3천원까지 할인,대중교통/택시,5,Both,할인,1.0,%,,,,,,,,3000.0,원,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0068,SHC_1225714_2206,유의사항,국내 이용 서비스,국내 대중교통 1% 결제일 할인,국내 대중교통 1% 결제일 할인,"후불교통 기능을 이용한 터치(RF) 거래 시 결제일 할인 서비스가 제공되며, 고속버스 이용은 할인 대상에 포함되지 않습니다.",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0069,SHC_1225714_2206,유의사항,국내 이용 서비스,국내 대중교통 1% 결제일 할인,국내 대중교통 1% 결제일 할인,버스 및 지하철 요금은 이용대금명세서에서 기재된 이용일 기준으로 서비스 제공됩니다.,,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0070,SHC_1225714_2206,상세혜택,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,할인 방법: 즉시할인 대상 행사상품 5% 즉시할인,편의점,13,Offline,할인,5.0,%,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0071,SHC_1225714_2206,상세혜택,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,"결제 1회 당 최대 2,000원까지 할인됩니다.",편의점,13,Offline,할인,5.0,%,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0072,SHC_1225714_2206,유의사항,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,즉시할인은 전월 실적과 관계없이 제공됩니다.,,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0073,SHC_1225714_2206,유의사항,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,"국내 4대 편의점 5% 결제일 할인과는 중복 적용이 가능합니다.(단, 중복 적용될 경우 결제일 할인 서비스는 즉시할인 금액이 제외된 금액에서 적용됩니다.)",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0074,SHC_1225714_2206,유의사항,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,타 결제수단과 복합 결제 시 할인 적용 불가합니다.(전액 SOL트래블카드 결제 시에만 적용),,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0075,SHC_1225714_2206,유의사항,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,"CU 오프라인 매장에 한하여 적용되며, 일부 CU 매장의 경우 할인 적용 불가합니다.",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0076,SHC_1225714_2206,유의사항,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,신한 SOL페이 외 일부 간편결제 거래건은 할인 적용 제외됩니다.,,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0077,SHC_1225714_2206,유의사항,국내 이용 서비스,CU 편의점 행사상품 5% 즉시할인,CU 편의점 행사상품 5% 즉시할인,"행사상품 상세 품목, 할인 적용 불가 CU 매장, 간편결제 종류는 CU 편의점 즉시할인 관련 안내 페이지를 참고 부탁드립니다.(https://pocketcu.co.kr/event/eventView/9003240404694)",,,,,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0078,SHC_1225714_2206,상세혜택,국내 이용 서비스,국내 이용 서비스 중 결제일 할인 서비스 공통사항,국내 이용 서비스 중 결제일 할인 서비스 공통사항,국내 결제일 할인 서비스는 신한카드 SOL트래블 체크의 전월(1일~말일) 국내 이용금액 30만원 이상 시 서비스가 적용됩니다.,,,Both,할인,,,,,30만원 이상,300000.0,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0079,SHC_1225714_2206,상세혜택,국내 이용 서비스,국내 이용 서비스 중 결제일 할인 서비스 공통사항,국내 이용 서비스 중 결제일 할인 서비스 공통사항,할인 서비스 적용 금액은 결제일에 일괄 캐시백됩니다.,,,Both,할인,,,,,,,,,,,,2026-04-30,국내 이용 서비스
SHC_1225714_2206_B0080,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"더라운지 공항 라운지 본인 무료입장, 국내 4대 편의점 5% 할인, 국내 대중교통 1% 할인서비스는 신한카드 SOL트래블 체크의 전월(1일~말일) 국내 이용금액 30만원 이상 시 서비스가 제공됩니다.","대중교통/택시, 편의점, 항공","5, 13, 18",Offline,할인,5.0,%,,,30만원 이상,300000.0,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0081,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,전월 이용금액은 신한카드 SOL트래블 체크의 전월(1일~말일)의 거래 시점 이용금액(일시불+할부)을 기준으로 반영됩니다.,,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0082,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"교통카드 이용금액은 전전월 이용금액이 전월 이용금액에 반영됩니다.(단, 모바일 후불 교통카드 이용금액은 전월 이용금액이 반영됨)",대중교통/택시,5,Online,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0083,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,신한카드 SOL트래블 체크 신규 발급 회원의 경우 카드 사용 등록월의 익월 말(등록월+1개월)까지는 전월 이용금액 조건 없이 서비스가 제공됩니다.,,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0084,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"단, 더라운지 공항 라운지 본인 무료입장 서비스의 경우 카드 사용등록일의 다음달 말일(등록월+1개월)까지는 국내 이용 금액 누적 30만원 이상 시 서비스 이용이 가능합니다.",항공,18,Both,서비스,300000.0,원,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0085,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,전월 이용금액 제외 대상은 아래와 같습니다.,,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0086,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"단기카드대출(현금서비스), 장기카드대출(카드론)",,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0087,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"연회비, 각종 수수료/이자(할부수수료, 연체이자 등)",,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0088,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"기프트카드/선불카드 구매·충전금액, 상품권/선불전자지급수단 구매·충전금액",,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0089,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"지방세, 국세, 4대보험(국민연금/고용보험/건강보험/산재보험)","생활비, 의료","12, 21",Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0090,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"초중고 학교납입금(스쿨뱅킹), 대학/대학원 등록금",교육/육아,20,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0091,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,"아파트관리비, 도시가스, 전기요금, 수도요금",생활비,12,Online,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0092,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,전월 이용금액 산정 기준,전월 이용금액 산정 기준,해외 이용금액,해외,19,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
SHC_1225714_2206_B0093,SHC_1225714_2206,상세혜택,신한카드 SOL트래블 체크 유의사항,서비스 적용 기준,서비스 적용 기준,신한카드 SOL트래블 체크의 할인 서비스는 신한카드 SOL트래블 체크의 전월(1일~말일) 이용금액에 따른 서비스별 한도 내에서 당월(1일~말일) 이용금액에 대하여 할인 적용됩니다.,,,Both,,,,,,,,,,,,,2026-04-30,신한카드 SOL트래블 체크 유의사항
